USER,COURSE_ID,SCORE
497128,GPXX0IBEN,30.0
497128,ML0101EN,30.0
497128,excourse21,30.0
497128,excourse22,30.0
497128,PA0103EN,27.0
497128,PA0107EN,27.0
497128,ML0122ENv1,27.0
497128,BD0151EN,27.0
497451,RP0105EN,18.0
497451,TMP0105EN,18.0
497451,BD0212EN,18.0
497451,SC0103EN,18.0
497451,BD0211EN,18.0
497451,excourse72,18.0
497451,excourse73,18.0
497451,GPXX0TY1EN,15.0
497451,excourse02,15.0
497451,BD0145EN,12.0
503032,ML0122EN,2.0
503032,DX0106EN,2.0
503032,DX0108EN,2.0
503032,DS0201EN,2.0
503032,PA0103EN,2.0
503032,PA0107EN,2.0
503032,GPXX0IBEN,2.0
503032,TMP0106,2.0
503032,ML0122ENv1,2.0
503032,BD0151EN,2.0
503291,RP0105EN,30.0
503291,TMP0105EN,30.0
503291,BD0212EN,30.0
503291,SC0103EN,30.0
503291,excourse72,30.0
503291,excourse73,30.0
503291,excourse31,27.0
503291,BD0145EN,24.0
503291,BD0143EN,24.0
503291,BD0141EN,24.0
506042,RP0105EN,27.0
506042,BD0145EN,24.0
506042,TMP0105EN,24.0
506042,BD0212EN,24.0
506042,SC0103EN,24.0
506042,BD0141EN,24.0
506042,BD0211EN,24.0
506042,DB0151EN,24.0
506042,BD0101EN,24.0
506042,GPXX0M6UEN,24.0
506202,ML0122EN,2.0
506202,DX0106EN,2.0
506202,DX0108EN,2.0
506202,DS0201EN,2.0
506202,PA0103EN,2.0
506202,PA0107EN,2.0
506202,GPXX0IBEN,2.0
506202,TMP0106,2.0
506202,ML0122ENv1,2.0
506202,BD0151EN,2.0
506734,RP0105EN,21.0
506734,TMP0105EN,21.0
506734,BD0212EN,21.0
506734,SC0103EN,21.0
506734,BD0211EN,21.0
506734,excourse31,21.0
506734,excourse72,21.0
506734,excourse73,21.0
506734,BD0145EN,18.0
506734,BD0143EN,18.0
510780,ML0122EN,4.0
510780,DX0106EN,4.0
510780,DX0108EN,4.0
510780,DS0201EN,4.0
510780,PA0103EN,4.0
510780,PA0107EN,4.0
510780,GPXX0IBEN,4.0
510780,TMP0106,4.0
510780,ML0122ENv1,4.0
510780,BD0151EN,4.0
511765,ML0122EN,2.0
511765,DX0106EN,2.0
511765,DX0108EN,2.0
511765,DS0201EN,2.0
511765,PA0103EN,2.0
511765,PA0107EN,2.0
511765,GPXX0IBEN,2.0
511765,TMP0106,2.0
511765,ML0122ENv1,2.0
511765,BD0151EN,2.0
514320,TMP0105EN,81.0
514320,BD0212EN,81.0
514320,SC0103EN,81.0
514320,excourse72,81.0
514320,excourse73,81.0
514320,excourse31,66.0
514320,BD0145EN,63.0
514320,GPXX0M6UEN,63.0
514320,GPXX097UEN,63.0
514320,excourse03,63.0
515823,RP0105EN,33.0
515823,TMP0105EN,33.0
515823,BD0212EN,33.0
515823,excourse72,33.0
515823,excourse73,33.0
515823,BD0145EN,27.0
515823,BD0143EN,27.0
515823,BD0141EN,27.0
515823,BD0121EN,27.0
515823,BD0131EN,27.0
517197,RP0105EN,48.0
517197,TMP0105EN,42.0
517197,BD0212EN,42.0
517197,SC0103EN,42.0
517197,excourse72,42.0
517197,excourse73,42.0
517197,GPXX0IBEN,33.0
517197,GPXX0TY1EN,33.0
517197,TA0106EN,30.0
517197,DJ0101EN,30.0
518515,RP0105EN,78.0
518515,TMP0105EN,78.0
518515,excourse72,78.0
518515,excourse73,78.0
518515,BD0143EN,66.0
518515,DB0151EN,66.0
518515,GPXX0M6UEN,66.0
518515,GPXX097UEN,66.0
518515,excourse03,66.0
518515,excourse05,66.0
518867,RP0105EN,27.0
518867,TMP0105EN,24.0
518867,BD0212EN,24.0
518867,SC0103EN,24.0
518867,excourse04,24.0
518867,excourse06,24.0
518867,excourse72,24.0
518867,excourse73,24.0
518867,BD0145EN,21.0
518867,BD0143EN,21.0
528259,CB0201EN,2.0
528259,CB0101EN,2.0
528259,GPXX0QQ3EN,2.0
528259,ML0201EN,0.0
528259,ML0122EN,0.0
528259,GPXX0ZG0EN,0.0
528259,GPXX0Z2PEN,0.0
528259,CNSC02EN,0.0
528259,DX0106EN,0.0
528259,GPXX0FTCEN,0.0
529858,TMP0105EN,33.0
529858,SC0103EN,33.0
529858,excourse72,33.0
529858,excourse73,33.0
529858,BD0145EN,24.0
529858,BD0143EN,24.0
529858,BD0141EN,24.0
529858,BD0121EN,24.0
529858,BD0131EN,24.0
529858,BD0115EN,24.0
531408,TA0106EN,27.0
531408,RP0105EN,24.0
531408,excourse04,24.0
531408,excourse06,24.0
531408,ML0122EN,21.0
531408,TMP0105EN,21.0
531408,BD0212EN,21.0
531408,GPXX0IBEN,21.0
531408,SC0103EN,21.0
531408,excourse21,21.0
536821,TA0106EN,24.0
536821,RP0105EN,21.0
536821,TMP0105EN,21.0
536821,BD0212EN,21.0
536821,SC0103EN,21.0
536821,excourse72,21.0
536821,excourse73,21.0
536821,ML0122EN,18.0
536821,BD0145EN,18.0
536821,GPXX0IBEN,18.0
538595,RP0105EN,36.0
538595,BD0145EN,36.0
538595,TMP0105EN,36.0
538595,BD0212EN,36.0
538595,SC0103EN,36.0
538595,BD0143EN,36.0
538595,BD0131EN,36.0
538595,BD0211EN,36.0
538595,GPXX0M6UEN,36.0
538595,GPXX097UEN,36.0
539916,RP0105EN,57.0
539916,TMP0105EN,57.0
539916,SC0103EN,57.0
539916,excourse72,57.0
539916,excourse73,57.0
539916,BD0121EN,48.0
539916,BD0115EN,48.0
539916,DB0151EN,48.0
539916,GPXX0M6UEN,48.0
539916,GPXX097UEN,48.0
542255,RP0105EN,39.0
542255,TMP0105EN,36.0
542255,BD0212EN,36.0
542255,SC0103EN,36.0
542255,excourse72,36.0
542255,excourse73,36.0
542255,excourse31,33.0
542255,BD0145EN,30.0
542255,BD0143EN,30.0
542255,BD0141EN,30.0
542454,RP0105EN,36.0
542454,TMP0105EN,27.0
542454,BD0212EN,27.0
542454,GPXX0IBEN,27.0
542454,SC0103EN,27.0
542454,BD0211EN,27.0
542454,GPXX0TY1EN,27.0
542454,excourse04,27.0
542454,excourse06,27.0
542454,excourse72,27.0
543504,CB0201EN,2.0
543504,CB0101EN,2.0
543504,GPXX0QQ3EN,2.0
543504,ML0201EN,0.0
543504,ML0122EN,0.0
543504,GPXX0ZG0EN,0.0
543504,GPXX0Z2PEN,0.0
543504,CNSC02EN,0.0
543504,DX0106EN,0.0
543504,GPXX0FTCEN,0.0
544738,RP0105EN,45.0
544738,TMP0105EN,45.0
544738,BD0212EN,45.0
544738,SC0103EN,45.0
544738,excourse72,45.0
544738,excourse73,45.0
544738,BD0145EN,42.0
544738,BD0121EN,42.0
544738,DB0151EN,42.0
544738,GPXX0M6UEN,42.0
545870,ML0122EN,15.0
545870,DX0108EN,15.0
545870,TA0106EN,15.0
545870,TMP107,15.0
545870,ML0101EN,15.0
545870,excourse04,15.0
545870,excourse06,15.0
545870,excourse21,15.0
545870,excourse22,15.0
545870,excourse62,15.0
547966,GPXX0IBEN,24.0
547966,GPXX0PG8EN,21.0
547966,GPXX0KY1EN,21.0
547966,excourse65,21.0
547966,ML0122EN,18.0
547966,DX0106EN,18.0
547966,DS0201EN,18.0
547966,PA0103EN,18.0
547966,PA0107EN,18.0
547966,ML0122ENv1,18.0
550887,GPXX0IBEN,39.0
550887,ML0122EN,36.0
550887,excourse21,36.0
550887,excourse22,36.0
550887,GPXX0PG8EN,33.0
550887,GPXX0KY1EN,33.0
550887,excourse65,33.0
550887,DX0108EN,30.0
550887,TMP107,30.0
550887,excourse62,30.0
551330,ML0122EN,21.0
551330,GPXX0Q8AEN,21.0
551330,ML0101EN,21.0
551330,excourse20,21.0
551330,excourse21,21.0
551330,excourse22,21.0
551330,excourse23,21.0
551330,excourse36,21.0
551330,excourse38,21.0
551330,DX0108EN,18.0
552288,DS0201EN,15.0
552288,ML0122EN,9.0
552288,DX0106EN,9.0
552288,DX0108EN,9.0
552288,PA0103EN,9.0
552288,PA0107EN,9.0
552288,GPXX0IBEN,9.0
552288,TMP0106,9.0
552288,ML0122ENv1,9.0
552288,BD0151EN,9.0
553969,TMP0105EN,48.0
553969,BD0212EN,48.0
553969,SC0103EN,48.0
553969,excourse72,48.0
553969,excourse73,48.0
553969,BD0145EN,42.0
553969,BD0143EN,42.0
553969,DB0151EN,42.0
553969,BD0101EN,42.0
553969,GPXX0M6UEN,42.0
555836,RP0105EN,30.0
555836,TMP0105EN,27.0
555836,BD0212EN,27.0
555836,SC0103EN,27.0
555836,TA0106EN,27.0
555836,excourse31,27.0
555836,excourse72,27.0
555836,excourse73,27.0
555836,BD0145EN,24.0
555836,BD0143EN,24.0
556941,TMP0105EN,51.0
556941,SC0103EN,51.0
556941,excourse72,51.0
556941,excourse73,51.0
556941,excourse31,39.0
556941,BD0145EN,36.0
556941,BD0143EN,36.0
556941,BD0141EN,36.0
556941,TA0106EN,36.0
556941,BD0121EN,36.0
558382,RP0105EN,24.0
558382,TMP0105EN,21.0
558382,BD0212EN,21.0
558382,SC0103EN,21.0
558382,BD0211EN,21.0
558382,excourse72,21.0
558382,excourse73,21.0
558382,BD0145EN,18.0
558382,BD0143EN,18.0
558382,BD0141EN,18.0
559369,ML0122EN,12.0
559369,GPXX0IBEN,12.0
559369,TA0106EN,12.0
559369,ML0101EN,12.0
559369,excourse21,12.0
559369,excourse22,12.0
559369,RP0105EN,9.0
559369,DX0108EN,9.0
559369,DS0201EN,9.0
559369,PA0103EN,9.0
560247,RP0105EN,27.0
560247,BD0145EN,27.0
560247,TMP0105EN,27.0
560247,BD0212EN,27.0
560247,SC0103EN,27.0
560247,BD0143EN,27.0
560247,BD0131EN,27.0
560247,BD0115EN,27.0
560247,BD0211EN,27.0
560247,DB0151EN,27.0
564038,RP0105EN,24.0
564038,TMP0105EN,21.0
564038,BD0212EN,21.0
564038,SC0103EN,21.0
564038,excourse72,21.0
564038,excourse73,21.0
564038,BD0145EN,18.0
564038,BD0143EN,18.0
564038,BD0141EN,18.0
564038,TA0106EN,18.0
565505,RP0105EN,21.0
565505,TMP0105EN,18.0
565505,BD0212EN,18.0
565505,SC0103EN,18.0
565505,BD0211EN,18.0
565505,excourse72,18.0
565505,excourse73,18.0
565505,BD0145EN,15.0
565505,BD0143EN,15.0
565505,BD0141EN,15.0
569052,RP0105EN,30.0
569052,TMP0105EN,30.0
569052,SC0103EN,30.0
569052,excourse72,30.0
569052,excourse73,30.0
569052,BD0145EN,24.0
569052,BD0143EN,24.0
569052,BD0141EN,24.0
569052,BD0121EN,24.0
569052,BD0131EN,24.0
569284,RP0105EN,45.0
569284,TMP0105EN,45.0
569284,BD0212EN,45.0
569284,SC0103EN,45.0
569284,excourse72,45.0
569284,excourse73,45.0
569284,BD0145EN,42.0
569284,BD0143EN,42.0
569284,BD0131EN,42.0
569284,GPXX0M6UEN,42.0
572721,ML0122EN,27.0
572721,ML0101EN,27.0
572721,excourse21,27.0
572721,excourse22,27.0
572721,DX0108EN,24.0
572721,TMP107,24.0
572721,excourse62,24.0
572721,GPXX0IBEN,21.0
572721,TA0106EN,21.0
572721,DX0106EN,18.0
573047,excourse04,24.0
573047,excourse06,24.0
573047,RP0105EN,18.0
573047,BD0145EN,18.0
573047,TMP0105EN,18.0
573047,BD0212EN,18.0
573047,SC0103EN,18.0
573047,BD0143EN,18.0
573047,BD0141EN,18.0
573047,TA0106EN,18.0
574414,RP0105EN,33.0
574414,TMP0105EN,33.0
574414,BD0212EN,33.0
574414,SC0103EN,33.0
574414,excourse72,33.0
574414,excourse73,33.0
574414,BD0145EN,30.0
574414,BD0143EN,30.0
574414,BD0121EN,30.0
574414,DB0151EN,30.0
576061,ML0122EN,4.0
576061,PA0103EN,4.0
576061,PA0107EN,4.0
576061,GPXX0IBEN,4.0
576061,BD0151EN,4.0
576061,GPXX01DCEN,4.0
576061,GPXX0ZMZEN,4.0
576061,GPXX0KHHEN,4.0
576061,GPXX04P5EN,4.0
576061,excourse21,4.0
576397,ML0122EN,15.0
576397,RP0105EN,15.0
576397,BD0145EN,15.0
576397,TMP0105EN,15.0
576397,BD0212EN,15.0
576397,SC0103EN,15.0
576397,BD0143EN,15.0
576397,BD0141EN,15.0
576397,TA0106EN,15.0
576397,BD0121EN,15.0
577001,ML0122EN,4.0
577001,PA0103EN,4.0
577001,PA0107EN,4.0
577001,GPXX0IBEN,4.0
577001,BD0151EN,4.0
577001,TA0106EN,4.0
577001,GPXX01DCEN,4.0
577001,GPXX0ZMZEN,4.0
577001,GPXX0KHHEN,4.0
577001,GPXX04P5EN,4.0
577409,CB0201EN,2.0
577409,CB0101EN,2.0
577409,GPXX0QQ3EN,2.0
577409,ML0201EN,0.0
577409,ML0122EN,0.0
577409,GPXX0ZG0EN,0.0
577409,RP0105EN,0.0
577409,GPXX0Z2PEN,0.0
577409,CNSC02EN,0.0
577409,DX0106EN,0.0
578677,RP0105EN,24.0
578677,TMP0105EN,24.0
578677,BD0212EN,24.0
578677,SC0103EN,24.0
578677,excourse72,24.0
578677,excourse73,24.0
578677,TA0106EN,21.0
578677,excourse04,21.0
578677,excourse06,21.0
578677,excourse31,21.0
581446,RP0105EN,45.0
581446,TMP0105EN,36.0
581446,BD0212EN,36.0
581446,SC0103EN,36.0
581446,excourse72,36.0
581446,excourse73,36.0
581446,excourse04,30.0
581446,excourse06,30.0
581446,BD0145EN,27.0
581446,BD0143EN,27.0
583245,TA0106EN,15.0
583245,ML0122EN,12.0
583245,DX0106EN,12.0
583245,PA0103EN,12.0
583245,PA0107EN,12.0
583245,GPXX0IBEN,12.0
583245,ML0122ENv1,12.0
583245,BD0151EN,12.0
583245,GPXX01DCEN,12.0
583245,GPXX0ZMZEN,12.0
584748,GPXX0IBEN,18.0
584748,TA0106EN,15.0
584748,ML0122EN,12.0
584748,PA0103EN,12.0
584748,TMP0105EN,12.0
584748,PA0107EN,12.0
584748,BD0212EN,12.0
584748,SC0103EN,12.0
584748,TMP0101EN,12.0
584748,ML0122ENv1,12.0
585227,RP0105EN,45.0
585227,TMP0105EN,42.0
585227,BD0212EN,42.0
585227,SC0103EN,42.0
585227,excourse72,42.0
585227,excourse73,42.0
585227,excourse04,36.0
585227,excourse06,36.0
585227,BD0145EN,33.0
585227,BD0143EN,33.0
585654,ML0122EN,18.0
585654,DX0108EN,18.0
585654,GPXX0IBEN,18.0
585654,TMP107,18.0
585654,GPXX0PG8EN,18.0
585654,ML0101EN,18.0
585654,GPXX0KY1EN,18.0
585654,excourse21,18.0
585654,excourse22,18.0
585654,excourse62,18.0
587229,RP0105EN,42.0
587229,TMP0105EN,33.0
587229,BD0212EN,33.0
587229,SC0103EN,33.0
587229,excourse72,33.0
587229,excourse73,33.0
587229,GPXX0TY1EN,30.0
587229,excourse04,30.0
587229,excourse06,30.0
587229,excourse31,30.0
591984,excourse21,6.0
591984,excourse22,6.0
591984,DX0108EN,4.0
591984,PA0103EN,4.0
591984,PA0107EN,4.0
591984,GPXX0IBEN,4.0
591984,ML0122ENv1,4.0
591984,BD0151EN,4.0
591984,TA0106EN,4.0
591984,TMP107,4.0
599839,ML0122EN,33.0
599839,RP0105EN,33.0
599839,excourse21,33.0
599839,excourse22,33.0
599839,GPXX0IBEN,30.0
599839,PA0103EN,27.0
599839,TMP0105EN,27.0
599839,PA0107EN,27.0
599839,BD0212EN,27.0
599839,SC0103EN,27.0
600214,TA0106EN,30.0
600214,excourse04,30.0
600214,excourse06,30.0
600214,ML0122EN,27.0
600214,RP0105EN,27.0
600214,GPXX0IBEN,27.0
600214,ML0101EN,27.0
600214,excourse21,27.0
600214,excourse22,27.0
600214,DX0106EN,24.0
601371,RP0105EN,24.0
601371,GPXX0IBEN,21.0
601371,excourse04,21.0
601371,excourse06,21.0
601371,DX0106EN,18.0
601371,TMP0105EN,18.0
601371,BD0212EN,18.0
601371,SC0103EN,18.0
601371,TA0106EN,18.0
601371,GPXX0PG8EN,18.0
603336,TMP0105EN,81.0
603336,SC0103EN,81.0
603336,excourse72,81.0
603336,excourse73,81.0
603336,BD0145EN,63.0
603336,BD0143EN,63.0
603336,DB0151EN,63.0
603336,GPXX0M6UEN,63.0
603336,GPXX097UEN,63.0
603336,excourse03,63.0
603361,CO0401EN,18.0
603361,excourse43,18.0
603361,excourse44,18.0
603361,GPXX0Z2PEN,12.0
603361,GPXX0SDXEN,12.0
603361,CC0210EN,12.0
603361,HCC104EN,12.0
603361,SECM03EN,12.0
603361,SW0201EN,12.0
603361,SW0101EN,12.0
606214,RP0105EN,24.0
606214,TMP0105EN,21.0
606214,BD0212EN,21.0
606214,SC0103EN,21.0
606214,BD0211EN,21.0
606214,excourse72,21.0
606214,excourse73,21.0
606214,BD0145EN,15.0
606214,BD0143EN,15.0
606214,BD0141EN,15.0
606648,TMP0105EN,60.0
606648,excourse72,60.0
606648,excourse73,60.0
606648,TA0106EN,48.0
606648,BD0145EN,42.0
606648,GPXX0IBEN,42.0
606648,BD0143EN,42.0
606648,BD0141EN,42.0
606648,BD0121EN,42.0
606648,BD0131EN,42.0
606892,CB0201EN,2.0
606892,CB0101EN,2.0
606892,GPXX0QQ3EN,2.0
606892,ML0201EN,0.0
606892,ML0122EN,0.0
606892,GPXX0ZG0EN,0.0
606892,RP0105EN,0.0
606892,GPXX0Z2PEN,0.0
606892,CNSC02EN,0.0
606892,DX0106EN,0.0
607310,RP0105EN,18.0
607310,TA0106EN,18.0
607310,excourse04,18.0
607310,excourse06,18.0
607310,ML0122EN,15.0
607310,DX0106EN,15.0
607310,DX0108EN,15.0
607310,DS0201EN,15.0
607310,TMP0105EN,15.0
607310,BD0212EN,15.0
607999,RP0105EN,2.0
607999,WA0103EN,2.0
607999,TMP0105EN,2.0
607999,PA0109EN,2.0
607999,BD0212EN,2.0
607999,GPXX0IBEN,2.0
607999,SC0103EN,2.0
607999,ST0201EN,2.0
607999,ST0301EN,2.0
607999,TMP0101EN,2.0
608432,RP0105EN,57.0
608432,TMP0105EN,51.0
608432,BD0212EN,51.0
608432,SC0103EN,51.0
608432,BD0211EN,51.0
608432,excourse72,51.0
608432,excourse73,51.0
608432,BD0145EN,48.0
608432,DB0151EN,48.0
608432,GPXX0M6UEN,48.0
609057,DX0106EN,15.0
609057,TA0106EN,15.0
609057,excourse04,15.0
609057,excourse06,15.0
609057,ML0122EN,12.0
609057,DX0108EN,12.0
609057,DS0201EN,12.0
609057,PA0103EN,12.0
609057,PA0107EN,12.0
609057,GPXX0IBEN,12.0
609064,ML0122EN,24.0
609064,excourse21,24.0
609064,excourse22,24.0
609064,GPXX0IBEN,21.0
609064,TA0106EN,21.0
609064,PA0103EN,18.0
609064,PA0107EN,18.0
609064,ML0122ENv1,18.0
609064,BD0151EN,18.0
609064,GPXX01DCEN,18.0
613802,RP0105EN,24.0
613802,TMP0105EN,24.0
613802,BD0212EN,24.0
613802,excourse72,24.0
613802,excourse73,24.0
613802,BD0145EN,18.0
613802,BD0143EN,18.0
613802,BD0141EN,18.0
613802,TA0106EN,18.0
613802,BD0121EN,18.0
614638,CB0201EN,2.0
614638,CB0101EN,2.0
614638,GPXX0QQ3EN,2.0
614638,ML0201EN,0.0
614638,ML0122EN,0.0
614638,GPXX0ZG0EN,0.0
614638,RP0105EN,0.0
614638,GPXX0Z2PEN,0.0
614638,CNSC02EN,0.0
614638,DX0106EN,0.0
615039,RP0105EN,18.0
615039,TA0106EN,18.0
615039,excourse04,18.0
615039,excourse06,18.0
615039,DX0106EN,15.0
615039,DS0201EN,15.0
615039,TMP0105EN,15.0
615039,BD0212EN,15.0
615039,GPXX0IBEN,15.0
615039,SC0103EN,15.0
616284,CB0201EN,2.0
616284,CB0101EN,2.0
616284,GPXX0QQ3EN,2.0
616284,ML0201EN,0.0
616284,ML0122EN,0.0
616284,GPXX0ZG0EN,0.0
616284,RP0105EN,0.0
616284,GPXX0Z2PEN,0.0
616284,CNSC02EN,0.0
616284,DX0106EN,0.0
619829,RP0105EN,45.0
619829,TMP0105EN,45.0
619829,SC0103EN,45.0
619829,excourse72,45.0
619829,excourse73,45.0
619829,BD0145EN,39.0
619829,BD0143EN,39.0
619829,BD0141EN,39.0
619829,BD0115EN,39.0
619829,DB0151EN,39.0
620075,RP0105EN,33.0
620075,TMP0105EN,33.0
620075,SC0103EN,33.0
620075,excourse72,33.0
620075,excourse73,33.0
620075,BD0145EN,24.0
620075,BD0143EN,24.0
620075,BD0141EN,24.0
620075,BD0121EN,24.0
620075,BD0131EN,24.0
620994,GPXX0IBEN,33.0
620994,ML0122EN,30.0
620994,excourse21,30.0
620994,excourse22,30.0
620994,RP0105EN,24.0
620994,PA0103EN,24.0
620994,TMP0105EN,24.0
620994,PA0107EN,24.0
620994,BD0212EN,24.0
620994,SC0103EN,24.0
621285,excourse21,30.0
621285,excourse22,30.0
621285,TA0106EN,25.0
621285,PA0103EN,22.0
621285,PA0107EN,22.0
621285,GPXX0IBEN,22.0
621285,ML0122ENv1,22.0
621285,BD0151EN,22.0
621285,GPXX01DCEN,22.0
621285,GPXX0ZMZEN,22.0
621497,TA0106EN,18.0
621497,RP0105EN,15.0
621497,TMP0105EN,15.0
621497,BD0212EN,15.0
621497,GPXX0IBEN,15.0
621497,SC0103EN,15.0
621497,excourse72,15.0
621497,excourse73,15.0
621497,ML0122EN,12.0
621497,BD0145EN,12.0
621543,TMP0105EN,24.0
621543,BD0212EN,24.0
621543,SC0103EN,24.0
621543,BD0211EN,24.0
621543,excourse72,24.0
621543,excourse73,24.0
621543,BD0145EN,21.0
621543,GPXX0BUBEN,21.0
621543,BD0143EN,21.0
621543,BD0141EN,21.0
624248,RP0105EN,30.0
624248,TMP0105EN,24.0
624248,BD0212EN,24.0
624248,SC0103EN,24.0
624248,excourse72,24.0
624248,excourse73,24.0
624248,BD0145EN,21.0
624248,BD0143EN,21.0
624248,BD0141EN,21.0
624248,BD0121EN,21.0
625223,GPXX0Q8AEN,18.0
625223,excourse20,18.0
625223,excourse23,18.0
625223,excourse36,18.0
625223,excourse38,18.0
625223,RP0105EN,15.0
625223,TMP0105EN,15.0
625223,BD0212EN,15.0
625223,SC0103EN,15.0
625223,BD0211EN,15.0
625486,excourse21,39.0
625486,excourse22,39.0
625486,GPXX0IBEN,31.0
625486,GPXX0D14EN,31.0
625486,DX0108EN,28.0
625486,TA0106EN,28.0
625486,TMP107,28.0
625486,excourse62,28.0
625486,PA0103EN,25.0
625486,PA0107EN,25.0
627837,RP0105EN,21.0
627837,ML0122EN,18.0
627837,DX0108EN,18.0
627837,TMP0105EN,18.0
627837,BD0212EN,18.0
627837,SC0103EN,18.0
627837,TMP107,18.0
627837,BD0211EN,18.0
627837,ML0101EN,18.0
627837,excourse21,18.0
628701,CC0271EN,2.0
628701,WA0103EN,2.0
628701,CC0210EN,2.0
628701,HCC104EN,2.0
628701,SECM03EN,2.0
628701,SW0201EN,2.0
628701,SW0101EN,2.0
628701,WA0101EN,2.0
628701,CO0401EN,2.0
628701,CO0201EN,2.0
629108,ML0122EN,18.0
629108,DX0108EN,18.0
629108,TMP107,18.0
629108,ML0101EN,18.0
629108,excourse21,18.0
629108,excourse22,18.0
629108,excourse62,18.0
629108,GPXX0IBEN,15.0
629108,GPXX0Q8AEN,15.0
629108,GPXX04V3EN,15.0
629189,RP0105EN,12.0
629189,DX0106EN,9.0
629189,RP0103,9.0
629189,RP0103EN,9.0
629189,TA0106EN,9.0
629189,ML0122EN,6.0
629189,BD0145EN,6.0
629189,DE0205EN,6.0
629189,PA0103EN,6.0
629189,TMP0105EN,6.0
630417,RP0105EN,30.0
630417,TMP0105EN,27.0
630417,BD0212EN,27.0
630417,SC0103EN,27.0
630417,excourse72,27.0
630417,excourse73,27.0
630417,BD0145EN,24.0
630417,BD0143EN,24.0
630417,BD0141EN,24.0
630417,BD0121EN,24.0
630511,RP0105EN,18.0
630511,BD0145EN,18.0
630511,TMP0105EN,18.0
630511,BD0212EN,18.0
630511,SC0103EN,18.0
630511,BD0143EN,18.0
630511,BD0141EN,18.0
630511,BD0131EN,18.0
630511,BD0211EN,18.0
630511,DB0151EN,18.0
632294,DX0106EN,15.0
632294,TA0106EN,15.0
632294,excourse04,15.0
632294,excourse06,15.0
632294,ML0122EN,12.0
632294,DX0108EN,12.0
632294,DS0201EN,12.0
632294,PA0103EN,12.0
632294,PA0107EN,12.0
632294,GPXX0IBEN,12.0
639271,ML0122EN,27.0
639271,TA0106EN,27.0
639271,excourse21,27.0
639271,excourse22,27.0
639271,GPXX0IBEN,24.0
639271,DX0108EN,21.0
639271,PA0103EN,21.0
639271,PA0107EN,21.0
639271,ML0122ENv1,21.0
639271,BD0151EN,21.0
641270,RP0105EN,63.0
641270,TMP0105EN,57.0
641270,BD0212EN,57.0
641270,SC0103EN,57.0
641270,excourse72,57.0
641270,excourse73,57.0
641270,BD0145EN,48.0
641270,BD0143EN,48.0
641270,DB0151EN,48.0
641270,GPXX0M6UEN,48.0
641998,RP0105EN,36.0
641998,BD0212EN,36.0
641998,SC0103EN,36.0
641998,excourse72,36.0
641998,excourse73,36.0
641998,BD0145EN,30.0
641998,BD0143EN,30.0
641998,BD0141EN,30.0
641998,BD0121EN,30.0
641998,BD0131EN,30.0
642609,RP0105EN,21.0
642609,BD0145EN,21.0
642609,TMP0105EN,21.0
642609,BD0212EN,21.0
642609,SC0103EN,21.0
642609,BD0143EN,21.0
642609,BD0141EN,21.0
642609,BD0121EN,21.0
642609,BD0115EN,21.0
642609,BD0211EN,21.0
643167,ML0122EN,39.0
643167,excourse21,39.0
643167,excourse22,39.0
643167,GPXX0IBEN,38.0
643167,TA0106EN,36.0
643167,PA0103EN,33.0
643167,PA0107EN,33.0
643167,BD0151EN,33.0
643167,GPXX01DCEN,33.0
643167,GPXX0ZMZEN,33.0
645459,RP0105EN,24.0
645459,TMP0105EN,24.0
645459,BD0212EN,24.0
645459,SC0103EN,24.0
645459,excourse72,24.0
645459,excourse73,24.0
645459,excourse31,21.0
645459,BD0145EN,18.0
645459,BD0143EN,18.0
645459,BD0141EN,18.0
646160,ML0122EN,30.0
646160,TA0106EN,30.0
646160,ML0101EN,30.0
646160,excourse21,30.0
646160,excourse22,30.0
646160,GPXX0IBEN,27.0
646160,PA0103EN,24.0
646160,PA0107EN,24.0
646160,ML0122ENv1,24.0
646160,BD0151EN,24.0
646861,RP0105EN,39.0
646861,TMP0105EN,39.0
646861,SC0103EN,39.0
646861,excourse72,39.0
646861,excourse73,39.0
646861,BD0145EN,33.0
646861,BD0143EN,33.0
646861,BD0141EN,33.0
646861,BD0121EN,33.0
646861,BD0131EN,33.0
646951,CB0201EN,2.0
646951,CB0101EN,2.0
646951,GPXX0QQ3EN,2.0
646951,ML0201EN,0.0
646951,ML0122EN,0.0
646951,GPXX0ZG0EN,0.0
646951,RP0105EN,0.0
646951,GPXX0Z2PEN,0.0
646951,CNSC02EN,0.0
646951,DX0106EN,0.0
646991,RP0105EN,18.0
646991,excourse04,18.0
646991,excourse06,18.0
646991,BD0145EN,15.0
646991,TMP0105EN,15.0
646991,BD0212EN,15.0
646991,SC0103EN,15.0
646991,BD0143EN,15.0
646991,BD0141EN,15.0
646991,TA0106EN,15.0
647516,RP0105EN,33.0
647516,TMP0105EN,33.0
647516,BD0212EN,33.0
647516,SC0103EN,33.0
647516,excourse72,33.0
647516,excourse73,33.0
647516,BD0143EN,30.0
647516,BD0121EN,30.0
647516,BD0131EN,30.0
647516,BD0115EN,30.0
655195,GPXX0D14EN,39.0
655195,SW0201EN,36.0
655195,SW0101EN,36.0
655195,ML0122EN,30.0
655195,TA0106EN,30.0
655195,GPXX04V3EN,30.0
655195,ML0101EN,30.0
655195,excourse21,30.0
655195,excourse22,30.0
655195,DE0205EN,27.0
660570,TMP0105EN,84.0
660570,BD0212EN,84.0
